TEAM_NAME,FG3_PCT,FG3A,SEASON_YEAR,Total_Wins,TEAM FTA,TEAM FT_PCT,TEAM REB,TEAM AST,TEAM TOV,TEAM STL,TEAM PLUS_MINUS
Atlanta Hawks,0.33244776119402986,36.059701492537314,2019-2020,20,23.37313432835821,0.7883582089552239,43.25373134328358,23.955223880597014,16.208955223880597,7.8059701492537314,-7.970149253731344
Boston Celtics,0.3658472222222222,34.541666666666664,2019-2020,48,23.166666666666668,0.8029166666666667,46.06944444444444,22.98611111111111,13.819444444444445,8.26388888888889,6.305555555555555
Brooklyn Nets,0.3450972222222222,38.138888888888886,2019-2020,35,24.055555555555557,0.7464999999999999,47.90277777777778,24.458333333333332,15.26388888888889,6.444444444444445,-0.5694444444444444
Charlotte Hornets,0.34927692307692304,34.323076923076925,2019-2020,23,21.630769230769232,0.7486461538461539,42.784615384615385,23.83076923076923,14.6,6.584615384615384,-6.753846153846154
Chicago Bulls,0.34796923076923075,35.10769230769231,2019-2020,22,20.49230769230769,0.7518923076923076,41.86153846153846,23.23076923076923,15.461538461538462,10.03076923076923,-3.076923076923077
Cleveland Cavaliers,0.34781538461538464,31.846153846153847,2019-2020,19,19.93846153846154,0.7574000000000001,44.246153846153845,23.076923076923077,16.50769230769231,6.876923076923077,-7.892307692307693
Dallas Mavericks,0.3668266666666667,41.266666666666666,2019-2020,43,23.826666666666668,0.7789466666666667,46.93333333333333,24.653333333333332,12.706666666666667,6.133333333333334,4.946666666666666
Denver Nuggets,0.3549452054794521,30.602739726027398,2019-2020,46,20.904109589041095,0.771,44.136986301369866,26.73972602739726,13.767123287671232,8.027397260273972,2.1095890410958904
Detroit Pistons,0.3682878787878788,32.68181818181818,2019-2020,20,22.363636363636363,0.7444696969696969,41.71212121212121,24.075757575757574,15.272727272727273,7.424242424242424,-3.5606060606060606
Golden State Warriors,0.3317538461538462,31.26153846153846,2019-2020,15,23.246153846153845,0.8001846153846154,42.84615384615385,25.584615384615386,14.907692307692308,8.215384615384615,-8.707692307692307
Houston Rockets,0.346375,45.291666666666664,2019-2020,44,26.055555555555557,0.79375,44.27777777777778,21.625,14.680555555555555,8.708333333333334,2.9583333333333335
Indiana Pacers,0.3623835616438356,28.027397260273972,2019-2020,45,19.08219178082192,0.7831369863013699,42.80821917808219,25.863013698630137,13.246575342465754,7.438356164383562,1.9589041095890412
LA Clippers,0.36944444444444446,33.47222222222222,2019-2020,49,26.305555555555557,0.7926527777777778,47.65277777777778,23.72222222222222,14.597222222222221,7.097222222222222,6.444444444444445
Los Angeles Lakers,0.3477042253521127,31.577464788732396,2019-2020,52,24.338028169014084,0.7284788732394366,45.732394366197184,25.3943661971831,15.169014084507042,8.619718309859154,5.788732394366197
Memphis Grizzlies,0.3452465753424657,31.465753424657535,2019-2020,34,21.767123287671232,0.7619315068493151,46.534246575342465,26.91780821917808,15.246575342465754,7.890410958904109,-1.0684931506849316
Miami Heat,0.38019178082191785,35.397260273972606,2019-2020,44,25.205479452054796,0.7800684931506849,44.36986301369863,25.91780821917808,14.904109589041095,7.493150684931507,2.9452054794520546
